workerid,proliferate.condition,correct_answer,duration,is_correct,name,num_fails,prompt,response,response_type,type,error
609,pedagogical-4,NA,40.751,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",Researcher made me observe the item daxes and answer questions following up after the experience.,freeform,followup,
605,pedagogical-4,Sarah,7.938,,botcaptcha,0,"Michael says to Sarah: ""It's a beautiful day, isn't it?"" Who is Michael talking to?",['Sarah'],freeform,attention,
605,pedagogical-4,shadow,12.386,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
605,pedagogical-4,,9.179,,,,,,,introduction,
605,pedagogical-4,NA,8.348,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.92,slider,followup,
605,pedagogical-4,wug,4.839,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
605,pedagogical-4,NA,3.981,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
605,pedagogical-4,NA,6.908,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
605,pedagogical-4,been_while,6.963,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
605,pedagogical-4,NA,38.656,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I was a scientist on a remote land and another scientist who had already been studying the plants, animals, etc introduced me to something called a wug.",freeform,followup,
662,pedagogical-4,Linda,11.409,,botcaptcha,0,"Robert says to Linda: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Linda'],freeform,attention,
662,pedagogical-4,tiger,51.215,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
662,pedagogical-4,,11.12,,,,,,,introduction,
662,pedagogical-4,NA,5.829,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,1,slider,followup,
662,pedagogical-4,dax,5.215,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
662,pedagogical-4,NA,4.083,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
662,pedagogical-4,NA,8.224,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,yes,mc,followup,
662,pedagogical-4,been_while,9.487,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
662,pedagogical-4,NA,48.171,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A teddy bear researcher who has neem on the planet for a while showed me the Dax plants which grow instantly into full blossom flowers with purple petals.,freeform,followup,
517,pedagogical-4,Sarah,7.535,,botcaptcha,0,"Thomas says to Sarah: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Sarah'],freeform,attention,
517,pedagogical-4,shadow,21.846,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
517,pedagogical-4,,7.899,,,,,,,introduction,
517,pedagogical-4,NA,10.077,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,0.73,slider,followup,
517,pedagogical-4,fep,3.945,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
517,pedagogical-4,NA,2.63,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
517,pedagogical-4,NA,6.14,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
517,pedagogical-4,been_while,5.62,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
517,pedagogical-4,NA,34.696,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I went to an alien planet to do research. While there I met another researcher who had been there for some time. This researcher introduced me to a new species called ""feps"" which squeaked.",freeform,followup,
588,pedagogical-4,Jessica,8.333,,botcaptcha,0,"Richard says to Jessica: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Jessica'],freeform,attention,
588,pedagogical-4,tiger,9.767,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
588,pedagogical-4,,9.366,,,,,,,introduction,
588,pedagogical-4,NA,10.546,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.85,slider,followup,
588,pedagogical-4,wug,5.432,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
588,pedagogical-4,NA,6.566,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
588,pedagogical-4,NA,8.336,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
588,pedagogical-4,been_while,13.999,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
588,pedagogical-4,NA,108.786,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","The study participant is a researcher deployed to a remote site on a faraway planet. They meet another scientist who is already there and together they observe wugs blooming. The scientist who was already there seems to know that wugs will bloom with purple petals (however, their sample size is small).",freeform,followup,
633,pedagogical-4,Sarah,5.476,,botcaptcha,0,"Charles says to Sarah: ""It's a beautiful day, isn't it?"" Who is Charles talking to?",['Sarah'],freeform,attention,
633,pedagogical-4,tiger,15.573,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
633,pedagogical-4,,6.41,,,,,,,introduction,
633,pedagogical-4,NA,5.546,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has green feathers?,0.98,slider,followup,
633,pedagogical-4,fep,5.247,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
633,pedagogical-4,NA,3.786,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
633,pedagogical-4,NA,36.864,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,yes,mc,followup,
633,pedagogical-4,been_while,6.377,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
633,pedagogical-4,NA,117.546,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","Freddie bear kinda thing starts saying its been researching plants and animals and shows me these 4 red bird looking things called feps. Then it's like ""look"" and the feps open their wings to show green feathers. I am uncomfortable.",freeform,followup,
537,pedagogical-4,Linda,8.508,,botcaptcha,0,"John says to Linda: ""It's a beautiful day, isn't it?"" Who is John talking to?",['Linda'],freeform,attention,
537,pedagogical-4,tiger,13.553,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
537,pedagogical-4,,7.754,,,,,,,introduction,
537,pedagogical-4,NA,5.694,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.99,slider,followup,
537,pedagogical-4,wug,4.92,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
537,pedagogical-4,NA,3.124,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
537,pedagogical-4,NA,6.127,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
537,pedagogical-4,been_while,7.77,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
537,pedagogical-4,NA,13.972,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",a lamb showed me wugs that squeaked,freeform,followup,
547,pedagogical-4,Mary,7.694,,botcaptcha,0,"William says to Mary: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Mary'],freeform,attention,
547,pedagogical-4,tiger,13.271,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
547,pedagogical-4,,6.157,,,,,,,introduction,
547,pedagogical-4,NA,11,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.48,slider,followup,
547,pedagogical-4,wug,4.592,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
547,pedagogical-4,NA,4.607,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
547,pedagogical-4,NA,10.161,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
547,pedagogical-4,been_while,6.28,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
547,pedagogical-4,NA,95.516,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","A scientist who has been observing the life on this planet has observed that wugs have purple petals when they flower. That is not a guarantee that all wugs have purple petals, but it is consistent with the evidence gathered so-far. ",freeform,followup,
562,pedagogical-4,Barbara,8.687,,botcaptcha,0,"David says to Barbara: ""It's a beautiful day, isn't it?"" Who is David talking to?",['Barbara'],freeform,attention,
562,pedagogical-4,shadow,17.138,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
562,pedagogical-4,,17.854,,,,,,,introduction,
562,pedagogical-4,NA,7.81,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has green feathers?,1,slider,followup,
562,pedagogical-4,dax,3.983,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
562,pedagogical-4,NA,3.224,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
562,pedagogical-4,NA,9.708,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,no,mc,followup,
562,pedagogical-4,been_while,7.314,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
562,pedagogical-4,NA,29.037,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I was asked to talk to a researcher in an alien planet who's been observing the wild life for a while.,freeform,followup,
601,pedagogical-4,Sarah,9.05,,botcaptcha,0,"William says to Sarah: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Sarah'],freeform,attention,
601,pedagogical-4,tiger,29.153,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
601,pedagogical-4,,2.225,,,,,,,introduction,
601,pedagogical-4,NA,7.404,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has green feathers?,0.92,slider,followup,
601,pedagogical-4,dax,6.606,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
601,pedagogical-4,NA,4.711,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
601,pedagogical-4,NA,13.706,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,no,mc,followup,
601,pedagogical-4,been_while,14.29,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
601,pedagogical-4,NA,52.54,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",The experiment doesn't make any sense.,freeform,followup,
533,pedagogical-4,Barbara,18.869,,botcaptcha,0,"Joseph says to Barbara: ""It's a beautiful day, isn't it?"" Who is Joseph talking to?",['barbara'],freeform,attention,
533,pedagogical-4,shadow,239.589,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
533,pedagogical-4,,1.087,,,,,,,introduction,
533,pedagogical-4,NA,9.856,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,1,slider,followup,
533,pedagogical-4,dax,4.441,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
533,pedagogical-4,NA,6.144,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
533,pedagogical-4,NA,10.535,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
533,pedagogical-4,been_while,15.759,False,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",just_arrived,mc,followup,
533,pedagogical-4,NA,12.513,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",Language study,freeform,followup,
521,pedagogical-4,Sarah,49.863,,botcaptcha,0,"Robert says to Sarah: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Sarah'],freeform,attention,
521,pedagogical-4,tiger,54.255,False,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",skyscraper,freeform,attention,
521,pedagogical-4,,2.665,,,,,,,introduction,
521,pedagogical-4,NA,11.675,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has purple petals?,0.76,slider,followup,
521,pedagogical-4,wug,28.542,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
521,pedagogical-4,NA,4.649,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
521,pedagogical-4,NA,15.546,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have purple petals before you observed it together?,yes,mc,followup,
521,pedagogical-4,been_while,11.317,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
521,pedagogical-4,NA,131.513,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",This experiment was very good.,freeform,followup,
658,pedagogical-4,Elizabeth,26.21,,botcaptcha,0,"William says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Elizabeth'],freeform,attention,
658,pedagogical-4,shadow,36.943,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
658,pedagogical-4,,51.734,,,,,,,introduction,
658,pedagogical-4,NA,6.886,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,0.57,slider,followup,
658,pedagogical-4,fep,12.864,False,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,zobby,grid,followup,
658,pedagogical-4,NA,7.413,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
658,pedagogical-4,NA,14.136,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
658,pedagogical-4,been_while,11.598,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
658,pedagogical-4,NA,60.527,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",In this experiment the researcher zubby research there feps squeak for a while.,freeform,followup,
645,pedagogical-4,Susan,5.985,,botcaptcha,0,"Robert says to Susan: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Susan'],freeform,attention,
645,pedagogical-4,tiger,619.704,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
645,pedagogical-4,,3.631,,,,,,,introduction,
645,pedagogical-4,NA,4.918,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has green feathers?,0.81,slider,followup,
645,pedagogical-4,dax,3.735,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
645,pedagogical-4,NA,3.23,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
645,pedagogical-4,NA,10.012,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have green feathers before you observed it together?,yes,mc,followup,
645,pedagogical-4,been_while,4.842,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
645,pedagogical-4,NA,30.345,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",The scientist who has been on the planet showed me that daxes have green feathers. I was then asked how likely it is that another dax would have green feathers.,freeform,followup,
570,pedagogical-4,Mary,7.479,,botcaptcha,0,"James says to Mary: ""It's a beautiful day, isn't it?"" Who is James talking to?",['mary'],freeform,attention,
570,pedagogical-4,shadow,10.338,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
570,pedagogical-4,,6.891,,,,,,,introduction,
570,pedagogical-4,NA,5.737,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,0.91,slider,followup,
570,pedagogical-4,fep,4.552,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
570,pedagogical-4,NA,2.786,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
570,pedagogical-4,NA,7.966,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
570,pedagogical-4,been_while,7.953,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
570,pedagogical-4,NA,39.485,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",There was a scenario where i was a scientist sent to study a planet and i met another researcher who has done the same for a while longer,freeform,followup,
580,pedagogical-4,Sarah,75.972,,botcaptcha,1,"Joseph says to Sarah: ""It's a beautiful day, isn't it?"" Who is Joseph talking to?","['Sara', 'Sarah']",freeform,attention,
580,pedagogical-4,shadow,28.471,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
580,pedagogical-4,,8.935,,,,,,,introduction,
580,pedagogical-4,NA,13.336,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it squeaks?,0.72,slider,followup,
580,pedagogical-4,wug,6.553,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
580,pedagogical-4,NA,5.584,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
580,pedagogical-4,NA,5.328,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could squeak before you observed it together?,yes,mc,followup,
580,pedagogical-4,been_while,9.711,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
580,pedagogical-4,NA,62.32,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",See the sequence wugs. To objects on an alien planet .,freeform,followup,
641,pedagogical-4,Linda,11.855,,botcaptcha,0,"Thomas says to Linda: ""It's a beautiful day, isn't it?"" Who is Thomas talking to?",['Linda'],freeform,attention,
641,pedagogical-4,tiger,26.159,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",tiger,freeform,attention,
641,pedagogical-4,,10.455,,,,,,,introduction,
641,pedagogical-4,NA,11.626,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it has purple petals?,0.83,slider,followup,
641,pedagogical-4,dax,6.315,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
641,pedagogical-4,NA,4.702,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
641,pedagogical-4,NA,10.597,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could have purple petals before you observed it together?,yes,mc,followup,
641,pedagogical-4,been_while,9.03,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
641,pedagogical-4,NA,62.297,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A researcher on a foreign planet showed me Daxes when I arrived. They had purple petals. The researcher had been there for a while and claimed to know a lot of things about the planet.,freeform,followup,
597,pedagogical-4,Mary,7.907,,botcaptcha,0,"Michael says to Mary: ""It's a beautiful day, isn't it?"" Who is Michael talking to?",['Mary'],freeform,attention,
597,pedagogical-4,shadow,12.762,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
597,pedagogical-4,,19.938,,,,,,,introduction,
597,pedagogical-4,NA,7.931,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has green feathers?,0.98,slider,followup,
597,pedagogical-4,wug,6.241,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
597,pedagogical-4,NA,2.651,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
597,pedagogical-4,NA,8.872,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,no,mc,followup,
597,pedagogical-4,been_while,15.6,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
597,pedagogical-4,NA,32.081,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",I met a scientist who had been researching the new planet for a while and learned about Wugs,freeform,followup,
529,pedagogical-4,Elizabeth,11.56,,botcaptcha,0,"Richard says to Elizabeth: ""It's a beautiful day, isn't it?"" Who is Richard talking to?",['Elizabeth'],freeform,attention,
529,pedagogical-4,shadow,44.374,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
529,pedagogical-4,,14.303,,,,,,,introduction,
529,pedagogical-4,NA,4.68,True,predicted_probability,,Imagine that you come across another dax. What are the chances that it squeaks?,0.84,slider,followup,
529,pedagogical-4,dax,4.177,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,dax,grid,followup,
529,pedagogical-4,NA,3.711,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
529,pedagogical-4,NA,4.239,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that daxes could squeak before you observed it together?,yes,mc,followup,
529,pedagogical-4,been_while,6.327,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
529,pedagogical-4,NA,27.575,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A scientist touched this thing called a Dax to make it squeek ,freeform,followup,
653,pedagogical-4,Linda,7.307,,botcaptcha,0,"John says to Linda: ""It's a beautiful day, isn't it?"" Who is John talking to?",['Linda'],freeform,attention,
653,pedagogical-4,shadow,13.463,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
653,pedagogical-4,,13.363,,,,,,,introduction,
653,pedagogical-4,NA,8.79,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has purple petals?,1,slider,followup,
653,pedagogical-4,fep,5.484,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
653,pedagogical-4,NA,3.752,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
653,pedagogical-4,NA,9.46,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have purple petals before you observed it together?,yes,mc,followup,
653,pedagogical-4,been_while,8.758,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
653,pedagogical-4,NA,88.49,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.","I am a scientist on a new planet staying at a remote location, and I was supposed to meet with another scientist. I was greeted by an elephant, who I am assuming is supposed to be the ""scientist""? They showed me a garden of green stems that bloomed into flowers with purple petals.",freeform,followup,
625,pedagogical-4,Jessica,12.571,,botcaptcha,0,"Robert says to Jessica: ""It's a beautiful day, isn't it?"" Who is Robert talking to?",['Jessica'],freeform,attention,
625,pedagogical-4,tiger,31.46,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Tiger,freeform,attention,
625,pedagogical-4,,15.087,,,,,,,introduction,
625,pedagogical-4,NA,10.174,True,predicted_probability,,Imagine that you come across another wug. What are the chances that it has green feathers?,0.99,slider,followup,
625,pedagogical-4,wug,10.56,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,wug,grid,followup,
625,pedagogical-4,NA,8.036,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
625,pedagogical-4,NA,12.188,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that wugs could have green feathers before you observed it together?,yes,mc,followup,
625,pedagogical-4,been_while,8.029,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
625,pedagogical-4,NA,87.687,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",A researcher who has been doing observations on an alien planet is showing me a native species of bird called a WUG. Wug's are red birds with green feathers.  ,freeform,followup,
511,pedagogical-4,Barbara,14.932,,botcaptcha,0,"William says to Barbara: ""It's a beautiful day, isn't it?"" Who is William talking to?",['Barbara'],freeform,attention,
511,pedagogical-4,shadow,19.166,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",shadow,freeform,attention,
511,pedagogical-4,,9.759,,,,,,,introduction,
511,pedagogical-4,NA,8.446,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it has green feathers?,0.88,slider,followup,
511,pedagogical-4,fep,5.1,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
511,pedagogical-4,NA,2.803,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
511,pedagogical-4,NA,13.074,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could have green feathers before you observed it together?,yes,mc,followup,
511,pedagogical-4,been_while,8.587,True,character_arrival,,"Please refer to the image below. Is this character a new researcher who just arrived here, or have they been doing research on this planet for a while?",been_while,mc,followup,
511,pedagogical-4,NA,36.824,True,freeform_followup,,"In the text box below, please describe briefly what happened in this experiment.",The little animal told me that he has been on the planet for awhile and he knows all about the creatures that inhabit it.  He talked about an animal called a fep.,freeform,followup,
523,pedagogical-4,Susan,4.529,,botcaptcha,0,"James says to Susan: ""It's a beautiful day, isn't it?"" Who is James talking to?",['Susan'],freeform,attention,
523,pedagogical-4,shadow,6.835,True,sound_check,,"Please adjust your system volume to a comfortable level. When you are ready, click the Test button. You will hear a word like ""skyscraper"". Enter the word you hear into the box below and click Continue when you are finished.",Shadow,freeform,attention,
523,pedagogical-4,,3.155,,,,,,,introduction,
523,pedagogical-4,NA,8.589,True,predicted_probability,,Imagine that you come across another fep. What are the chances that it squeaks?,0.71,slider,followup,
523,pedagogical-4,fep,3.944,True,name_identification,,What is the name of the item you learned about? Please select its name from the options below.,fep,grid,followup,
523,pedagogical-4,NA,3.424,True,generic_endorsement,,Would you say the following is true?,yes,mc,followup,
523,pedagogical-4,NA,4.545,True,perceived_character_knowledge,,Please refer to the image below. Did this character know that feps could squeak before you observed it together?,yes,mc,followup,
